2017-03-09,14,24.8
2017-03-10,14,26.8
2017-03-11,14,26.2
2017-03-12,14,26.1
2017-03-13,14,26.4
2017-03-14,14,26.5
2017-03-15,14,27.2
2017-03-16,14,26
2017-03-17,14,26.9
2017-03-18,14,26.7
2017-03-19,14,25.9
2017-03-20,14,25.3
2017-03-21,14,27.1
2017-03-22,14,28.1
2017-03-23,14,28.3
2017-03-24,14,27.4
2017-03-25,14,28.3
2017-03-26,14,28.3
2017-03-27,14,28.4
2017-03-28,14,27.6
2017-03-29,14,28.3
2017-03-30,14,26.6
2017-03-31,14,26.4
2017-04-01,14,27.6
2017-04-02,14,27.2
2017-04-03,14,26
2017-04-04,14,24.7
2017-04-05,14,26.2
2017-04-06,14,27.4
2017-04-07,14,27.9
2017-04-08,14,28.2
2017-04-09,14,28.4
2017-04-10,14,27.4
2017-04-11,14,27.1
2017-04-12,14,28.6
2017-04-13,14,28.6
2017-04-14,14,28.2
2017-04-15,14,27.9
2017-04-16,14,26.8
2017-04-17,14,27.3
2017-04-18,14,28.8
2017-04-19,14,29
2017-04-20,14,28.8
2017-04-21,14,28.6
2017-04-22,14,29.1
2017-04-23,14,28.4
2017-04-24,14,28.1
2017-04-25,14,27.9
2017-04-26,14,26.8
2017-04-27,14,28.3
