2017-01-30,9,26.6
2017-01-31,9,27.3
2017-02-01,9,26.8
2017-02-02,9,27.1
2017-02-03,9,26.3
2017-02-04,9,25.9
2017-02-05,9,26.2
2017-02-06,9,26.5
2017-02-07,9,26.3
2017-02-08,9,26.5
2017-02-09,9,26.7
2017-02-10,9,26.6
2017-02-11,9,25.6
2017-02-12,9,27
2017-02-13,9,25.7
2017-02-14,9,25.6
2017-02-15,9,25.1
2017-02-16,9,26.4
2017-02-17,9,26.3
2017-02-18,9,26.9
2017-02-19,9,26.6
2017-02-20,9,26.9
2017-02-21,9,26.4
2017-02-22,9,26.2
2017-02-23,9,26.8
2017-02-24,9,27.3
2017-02-25,9,26.9
2017-02-26,9,26.7
2017-02-27,9,27.1
2017-02-28,9,26.8
2017-03-01,9,26.1
2017-03-02,9,26.8
2017-03-03,9,25.8
2017-03-04,9,26
2017-03-05,9,26.2
2017-03-06,9,25.7
2017-03-07,9,25.8
2017-03-08,9,26.8
2017-03-09,9,26.7
2017-03-10,9,26.6
2017-03-11,9,26.2
2017-03-12,9,26.8
2017-03-13,9,26.2
2017-03-14,9,27.1
2017-03-15,9,26.8
2017-03-16,9,27.6
2017-03-17,9,27
2017-03-18,9,26.6
2017-03-19,9,26.1
2017-03-20,9,25.4
2017-03-21,9,25.8
2017-03-22,9,26.8
2017-03-23,9,26.8
2017-03-24,9,26.8
2017-03-25,9,26.4
2017-03-26,9,27.2
2017-03-27,9,27.7
2017-03-28,9,28.3
2017-03-29,9,27.9
2017-03-30,9,28
2017-03-31,9,27.7
2017-04-01,9,27.6
2017-04-02,9,26.8
2017-04-03,9,27.2
2017-04-04,9,27.9
2017-04-05,9,28.2
2017-04-06,9,27.7
2017-04-07,9,27
2017-04-08,9,27.9
2017-04-09,9,27.9
2017-04-10,9,27.7
2017-04-11,9,27.1
2017-04-12,9,27.4
2017-04-13,9,27.2
2017-04-14,9,27.1
2017-04-15,9,27.6
2017-04-16,9,28.8
2017-04-17,9,28.4
2017-04-18,9,28.1
2017-04-19,9,28.4
2017-04-20,9,28.1
2017-04-21,9,28.3
2017-04-22,9,28.3
2017-04-23,9,28.4
2017-04-24,9,28.6
2017-04-25,9,28.6
2017-04-26,9,28.4
2017-04-27,9,28.8
